"InphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_011.tcf]","Time (h)","V 2 [InphaseC4_011]","V 3 [InphaseC4_011]","V 4 [InphaseC4_011]","V 5 [InphaseC4_011]","V 6 [InphaseC4_011]","V 7 [InphaseC4_011]","V 8 [InphaseC4_011]","V 9 [InphaseC4_011]","V 10 [InphaseC4_011]","V 11 [InphaseC4_011]","V 12 [InphaseC4_011]","V 13 [InphaseC4_011]","V 14 [InphaseC4_011]","V 15 [InphaseC4_011]","V 16 [InphaseC4_011]","V  1 [InphaseC4_011]"
         343,        2.850000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         344,        2.858333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         345,        2.866667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         346,        2.875000,          0.8858,          0.2273,          0.7403,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         347,        2.883333,          0.8859,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         348,        2.891667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         349,        2.900000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         350,        2.908333,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         351,        2.916667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         352,        2.925000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         353,        2.933333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         354,        2.941667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         355,        2.950000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3274
         356,        2.958333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9007,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3274
         357,        2.966667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         358,        2.975000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         359,        2.983333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         360,        2.991667,          0.8858,          0.2275,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         361,        3.000000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3272
         362,        3.008333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         363,        3.016667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         364,        3.025000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         365,        3.033333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         366,        3.041667,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         367,        3.050000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         368,        3.058333,          0.8859,          0.2273,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         369,        3.066667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         370,        3.075000,          0.8858,          0.2274,          0.7405,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         371,        3.083333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         372,        3.091667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         373,        3.100000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         374,        3.108333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         375,        3.116667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         376,        3.125000,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         377,        3.133333,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         378,        3.141667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         379,        3.150000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         380,        3.158333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         381,        3.166667,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         382,        3.175000,          0.8858,          0.2274,          0.7404,          1.7586,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         383,        3.183333,          0.8859,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         384,        3.191667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3272
         385,        3.200000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         386,        3.208333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6616,          0.6261,          1.3273
         387,        3.216667,          0.8858,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         388,        3.225000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         389,        3.233333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         390,        3.241667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1548,          0.6203,          1.5331,          0.2074,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         391,        3.250000,          0.8858,          0.2274,          0.7403,          1.7585,          0.9007,          0.1550,          0.6203,          1.5330,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         392,        3.258333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2074,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         393,        3.266667,          0.8858,          0.2273,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         394,        3.275000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1550,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         395,        3.283333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         396,        3.291667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         397,        3.300000,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6261,          1.3273
         398,        3.308333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         399,        3.316667,          0.8858,          0.2275,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         400,        3.325000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         401,        3.333333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         402,        3.341667,          0.8859,          0.2273,          0.7403,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         403,        3.350000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         404,        3.358333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         405,        3.366667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         406,        3.375000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         407,        3.383333,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         408,        3.391667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9663,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         409,        3.400000,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         410,        3.408333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         411,        3.416667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         412,        3.425000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         413,        3.433333,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         414,        3.441667,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         415,        3.450000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         416,        3.458333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1550,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         417,        3.466667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6261,          1.3273
         418,        3.475000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         419,        3.483333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         420,        3.491667,          0.8858,          0.2275,          0.7405,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         421,        3.500000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         422,        3.508333,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         423,        3.516667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         424,        3.525000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         425,        3.533333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         426,        3.541667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         427,        3.550000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3274
         428,        3.558333,          0.8858,          0.2274,          0.7404,          1.7586,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3274
         429,        3.566667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         430,        3.575000,          0.8859,          0.2275,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         431,        3.583333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         432,        3.591667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         433,        3.600000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         434,        3.608333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         435,        3.616667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2074,          0.3882,          0.9662,          1.6567,          1.2310,          0.6616,          0.6262,          1.3273
         436,        3.625000,          0.8859,          0.2274,          0.7404,          1.7586,          0.9006,          0.1549,          0.6204,          1.5330,          0.2074,          0.3881,          0.9663,          1.6566,          1.2309,          0.6615,          0.6262,          1.3273
         437,        3.633333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         438,        3.641667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         439,        3.650000,          0.8858,          0.2274,          0.7403,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         440,        3.658333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         441,        3.666667,          0.8858,          0.2275,          0.7404,          1.7584,          0.9006,          0.1548,          0.6202,          1.5330,          0.2074,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         442,        3.675000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5331,          0.2074,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         443,        3.683333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         444,        3.691667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         445,        3.700000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         446,        3.708333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         447,        3.716667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9661,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         448,        3.725000,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         449,        3.733333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2072,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         450,        3.741667,          0.8858,          0.2274,          0.7404,          1.7584,          0.9006,          0.1549,          0.6202,          1.5330,          0.2074,          0.3882,          0.9662,          1.6566,          1.2309,          0.6615,          0.6263,          1.3273
         451,        3.750000,          0.8858,          0.2275,          0.7403,          1.7585,          0.9007,          0.1550,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2310,          0.6616,          0.6262,          1.3273
         452,        3.758333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         453,        3.766667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         454,        3.775000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         455,        3.783333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6615,          0.6262,          1.3273
         456,        3.791667,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3274
         457,        3.800000,          0.8859,          0.2273,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         458,        3.808333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6263,          1.3273
         459,        3.816667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         460,        3.825000,          0.8858,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         461,        3.833333,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         462,        3.841667,          0.8858,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         463,        3.850000,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1548,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         464,        3.858333,          0.8858,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6261,          1.3273
         465,        3.866667,          0.8858,          0.2274,          0.7404,          1.7585,          0.9006,          0.1548,          0.6202,          1.5330,          0.2073,          0.3882,          0.9662,          1.6567,          1.2309,          0.6616,          0.6262,          1.3273
         466,        3.875000,          0.8859,          0.2275,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5330,          0.2073,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         467,        3.883333,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6203,          1.5331,          0.2074,          0.3882,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         468,        3.891667,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1550,          0.6202,          1.5331,          0.2073,          0.3881,          0.9663,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         469,        3.900000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9007,          0.1549,          0.6203,          1.5330,          0.2073,          0.3881,          0.9662,          1.6567,          1.2310,          0.6616,          0.6261,          1.3273
         470,        3.908333,          0.8859,          0.2274,          0.7403,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2310,          0.6616,          0.6262,          1.3273
         471,        3.916667,          0.8859,          0.2274,          0.7404,          1.7584,          0.9007,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
         472,        3.925000,          0.8859,          0.2274,          0.7404,          1.7585,          0.9006,          0.1549,          0.6202,          1.5330,          0.2073,          0.3881,          0.9662,          1.6566,          1.2309,          0.6616,          0.6262,          1.3273
